logFC	AveExpr	t	P.Value	adj.P.Val	B
PLCXD2	-4.32173734522519	2.50916264125985	-29.1829699159413	6.4570760736776e-14	6.15901282991945e-12	22.1830654249804
YAP1	1.89831176343277	8.14800188886389	29.0267264296192	6.95183676014731e-14	6.54330150737037e-12	22.1811889956957
GPC1	-1.80366343945704	8.49757838166191	-28.9038047081028	7.36958257609691e-14	6.84515870579033e-12	22.1169102340135
GSK3B	-1.75914886404278	7.53685846492027	-28.8262412925393	7.64695083387135e-14	7.04244618605583e-12	22.0760873910149
GOT1	-1.61887210578978	5.26124987511823	-28.6808842283875	8.19730407155147e-14	7.45291909756463e-12	22.0616718986891
CEBPB	-1.59312029859566	9.24573586185737	-28.7561349411979	7.90727994371158e-14	7.25094177155973e-12	22.0486150145054
CCNQ	-2.12026020254019	3.5906467494111	-28.436457619454	9.22063442403535e-14	8.17460892547466e-12	22.0379370290183
TMEM245	1.53162134764726	7.41644295247603	28.7190108361534	8.04896263096877e-14	7.3493220330461e-12	22.0347695409446
HSD17B1	-3.6172224613766	5.83536371769146	-28.596893225529	8.5345185768555e-14	7.69403054485632e-12	22.0131475706073
C10orf95	-3.62793646352368	3.20316106725102	-28.4252960841466	9.27051615169267e-14	8.18486975607709e-12	22.0067869897945
CCDC9	-1.51558635104645	5.25300658218125	-28.5651473928254	8.66581557495359e-14	7.74702157215307e-12	22.0043947512688
SLC49A3	-3.19107580522155	3.53222022945684	-28.3686656406092	9.5280918309551e-14	8.30927388000762e-12	22.003183123094
ARHGAP5	1.54118999646007	6.8083841355886	28.6101801681551	8.48019896320792e-14	7.67745470541951e-12	22.0004089467754
SMPD2	-1.7023600335408	4.19288271073252	-28.380710240391	9.472674105845e-14	8.29480143219198e-12	21.9888853730292
SUSD2	-2.99595186405261	6.45676347373792	-28.5830481318497	8.59151649778062e-14	7.71287149124289e-12	21.973142251614
PPAN	-1.65643044983967	4.6476563553138	-28.3969079263374	9.39869120823325e-14	8.26388626975768e-12	21.9643558063211
SNX5	-1.51417932479065	8.15572939873842	-28.5415447419442	8.7648341686541e-14	7.80289361864431e-12	21.9340387086007
LGALS16	-8.24246949870131	1.28360687827176	-34.8525943241329	5.58452932988693e-15	1.00268112321314e-12	21.9220719861943
SBSN	-5.50264372518265	1.51703688885118	-30.2544532716934	3.93130982537569e-14	4.24224069338268e-12	21.8874658532643
BPGM	-1.83050519893682	4.83561156825712	-28.2630167583745	1.00293263688514e-13	8.67557033185742e-12	21.8840544201784
CHAC1	-5.69615437715865	2.78363396214811	-28.3162044850255	9.77354765029514e-14	8.48868370309781e-12	21.7680405913983
ZNF703	-2.32391137773209	8.74242055713512	-28.190952998256	1.03873720199508e-13	8.94905607170439e-12	21.7633377023899
GPR37	2.49478217490977	6.88348148656259	28.0775160370501	1.09789854009188e-13	9.36535561877507e-12	21.7626029653286
HAUS7	-2.26976931234409	3.52097940112903	-27.8602678156579	1.22151141034172e-13	1.01948487474067e-11	21.7573729720847
PFKFB2	-3.38565624696274	2.58271921020802	-28.0732216121782	1.10020792863079e-13	9.36535561877507e-12	21.7573427993517
TBPL1	-1.83728178385985	5.06058910485243	-28.0289500683081	1.12432101268809e-13	9.49495761149946e-12	21.749945339553
TGFBR3	-1.82223399970872	5.4184613588938	-28.0333940996387	1.12187516210231e-13	9.49495761149946e-12	21.7285997730008
MPDZ	1.46188348056825	6.28598047929366	27.9988495353863	1.14103837184208e-13	9.59819915463699e-12	21.7188474492738
AGFG2	-3.27569604728713	2.98499597663104	-27.8033908960701	1.2562790317775e-13	1.03078431750673e-11	21.6968394728642
RBM38	-1.78760193538138	5.87413843012941	-27.9421678040543	1.17324513765236e-13	9.83041396512956e-12	21.6593949479464
SLC25A25	-2.91574842517492	4.93576800604223	-27.7987342519368	1.2591720812003e-13	1.03078431750673e-11	21.6565190030546
RAB24	-2.12127835406112	5.64642752551131	-27.8164375581189	1.24821131334981e-13	1.02970204328309e-11	21.6082287491601
ATP13A3	-1.93921914952376	7.81357013595286	-27.8296136029682	1.24011984641433e-13	1.02699227280964e-11	21.5734638946844
LINC01003	-2.57085440686699	3.00369739867736	-27.5256765286854	1.44194237869179e-13	1.17142740924444e-11	21.5729512217766
GFPT2	-4.02374122108365	1.94182681474153	-28.1772599950475	1.04569391070063e-13	8.97280967712035e-12	21.5637621035466
PGM1	1.7811466681395	7.687497394573	27.7752197522863	1.27389034752941e-13	1.03885271623334e-11	21.5556944904988
HSPBAP1	-2.29685588559097	3.63303322244365	-27.3442078447489	1.57899164833901e-13	1.26313375394898e-11	21.4990836419514
MEGF9	-2.10236448052969	3.71447444582637	-27.3374143783473	1.58438568781394e-13	1.26313375394898e-11	21.4929371057802
SLC22A31	-1.91902720724692	3.42390579203591	-27.250309762776	1.65532235635444e-13	1.30991175799515e-11	21.4542162263422
GDPD5	-1.78419418560074	5.67242950211935	-27.4841821364405	1.47211645647582e-13	1.19141061397964e-11	21.4327822948752
DENND4C	1.4508721507592	6.75060158994422	27.4127126748102	1.52568395032428e-13	1.22547982265521e-11	21.3908741928715
C10orf95-AS1	-2.36136096841541	3.69441058699717	-27.1177282629358	1.76989838686795e-13	1.37511450668438e-11	21.3827275582709
ZNF395	1.62936232726227	8.02025211561043	27.4400064271432	1.50498459743566e-13	1.21341512863435e-11	21.3764380899378
FAM83F	-2.75978365308942	4.74339930257319	-27.2298708107659	1.67245517401436e-13	1.31858587630963e-11	21.3762026455124
CENPE	1.50914871052612	5.80479434618456	27.1893580704184	1.70697825117788e-13	1.3359449565812e-11	21.3403713963126
USP43	-2.14218708307272	4.33359514228189	-27.0720355684315	1.81132883287955e-13	1.38217328011802e-11	21.3190203616794
KHK	-3.82706131575148	4.97695884602037	-27.0839114013787	1.80046189415418e-13	1.38217328011802e-11	21.3050276295993
DNAJB9	-2.05570204632102	6.73619701282783	-27.2722360346453	1.63715145284892e-13	1.3003486223632e-11	21.2899736908947
ESYT3	-3.98790318844164	1.66584034791056	-27.8309921583955	1.2392765195952e-13	1.02699227280964e-11	21.2856617727814
CRISPLD2	-2.42350225772901	5.62998928170171	-27.1726905227462	1.72140232447605e-13	1.3423168636772e-11	21.2789794995494
ANXA1	-1.82995412453443	10.5150765422677	-27.1908058073911	1.70573150206567e-13	1.3359449565812e-11	21.2629400413037
ARHGEF18	1.61470872449102	6.79665606584309	27.0845180496994	1.79990865937451e-13	1.38217328011802e-11	21.2217371986872
TTC28-AS1	-1.83690889816987	4.73660958789746	-26.9545885683912	1.92265836729966e-13	1.45544089184203e-11	21.2217148674171
EVA1B	-1.92358835693983	4.70443881490062	-26.9415737462976	1.93543882902307e-13	1.45607697256714e-11	21.2180821819838
ARHGAP17	-2.06060064310665	6.04701128290101	-27.0789055411929	1.8050339569539e-13	1.38217328011802e-11	21.2063360233298
HMOX1	-1.88015975731449	8.0301184265145	-27.0818166986014	1.80237356437184e-13	1.38217328011802e-11	21.1838864450715
BGN	-10.2066654428706	1.92153090948683	-31.7541051059154	2.01866581724943e-14	2.71262980197177e-12	21.1391948464939
ZBTB7A	-1.63407785915778	6.94012514241616	-26.949360512264	1.92778139282642e-13	1.45544089184203e-11	21.1158283086051
STX10	-1.65040499205568	5.20478457855265	-26.822525239501	2.05665376528758e-13	1.53109631878517e-11	21.113563389603
CYTH3	-1.91158038172257	5.97333008053277	-26.8408490527989	2.03747924440381e-13	1.52212522852909e-11	21.0821686408835
ITGB5	1.44349091061518	7.19549397858664	26.7688092436659	2.1139850197937e-13	1.56831263655945e-11	21.0340755836896
CRISPLD1	-1.73033423823429	4.89550892750226	-26.6074893620844	2.29668610913482e-13	1.68051354136214e-11	21.0240564205851
SH3BP2	-2.35028003480231	4.07810564074312	-26.4410773410349	2.5029883385906e-13	1.81900846402472e-11	21.0101112471557
GAL	-4.23931639706851	2.44659775990712	-26.6277030824867	2.27289455861e-13	1.6688201078784e-11	21.006557394259
ENSG00000275993	-1.97434832638317	6.12457913302067	-26.703492026429	2.18601263569763e-13	1.61613653890365e-11	21.0035579547462
AKAP17A	-1.62077752726012	7.52663008054426	-26.5664470624221	2.34581689234465e-13	1.71060490518211e-11	20.9076370267643
SLC7A1	-3.05655313308421	5.41075468366942	-26.4122293937221	2.54072591800435e-13	1.83395776905679e-11	20.899159954401
EXTL2	1.30328141985843	6.55190561110046	26.4154652447656	2.53646276215459e-13	1.83395776905679e-11	20.867731191568
SPRY4	-1.90450370067583	5.18387950576688	-26.3470800026775	2.62821052001114e-13	1.89071871954741e-11	20.8625220184895
PIK3C2B	-2.48047962662902	4.91602512659332	-26.2797639189783	2.72200090066351e-13	1.94509268373166e-11	20.8549226536441
TNFRSF12A	-1.49787951634718	4.78456281498352	-26.2707097447773	2.73488675300273e-13	1.94778634548854e-11	20.8526467936232
POLR1G	-2.65139163430919	3.46845700785059	-26.0690172461262	3.03953374499531e-13	2.12926813100229e-11	20.8463750941732
THEM5	-3.80651134090607	1.55051124854605	-26.8910244814944	1.98594699625367e-13	1.48883310603354e-11	20.8333665614263
KLHL8	-1.97686410834348	4.87108444572721	-26.1831456867617	2.86293062416772e-13	2.0187912777547e-11	20.7998597317631
PLXNB2	-1.73924550073968	6.16951445725042	-26.3105591491569	2.67865740022695e-13	1.92054342326339e-11	20.7889160052233
NOS2	-2.16419582309762	5.31810458539929	-26.2029845284261	2.83336854574562e-13	2.0072134072203e-11	20.7776260292077
AK3	-1.22316036074709	6.22377503331973	-26.2004566447505	2.83711714396953e-13	2.0072134072203e-11	20.7260773069714
GPR160	-2.78533358964592	3.41493183870882	-25.7858967745964	3.52997672780643e-13	2.41735521686898e-11	20.6977606130808
FIP1L1	-1.76535438998876	6.841576285058	-26.1495838434305	2.91369570284699e-13	2.04782968378384e-11	20.6861028386336
SORBS1	-4.51685651094313	3.25912431627899	-25.7328264746558	3.63099510990695e-13	2.45525222099606e-11	20.6599233985771
DIO3	-2.23253980757513	5.9655887338787	-26.0512607195851	3.0680426247741e-13	2.14221564447462e-11	20.6584615165753
PHYHIPL	-2.52636688993224	4.08300272175355	-25.7538803541808	3.59055399634516e-13	2.44317760146212e-11	20.6432525689163
CHSY1	-1.86151758020611	5.45008481168415	-25.9189866913429	3.28963716380369e-13	2.27464037675824e-11	20.6101232886295
RRP12	-1.95515853639923	4.80290566279749	-25.8168673415441	3.47241802561526e-13	2.3855846795915e-11	20.6059977614351
EFHD2	-1.18465676693487	6.71009095560634	-25.9694950038215	3.20306436760623e-13	2.22920759864087e-11	20.5886006834862
EHD3	-2.31619157689303	4.47896073689651	-25.7209318779751	3.65405798141127e-13	2.46285813346477e-11	20.5875637770209
GNL3	-1.46095724023038	6.86691881819176	-25.942660119964	3.24875242859993e-13	2.25366377887877e-11	20.5715414115619
UTRN	1.29393899192542	6.95770653167189	25.9058592276595	3.31254573679166e-13	2.28309200684809e-11	20.5705316113087
ITGA6	1.7539603645896	6.11371548952386	25.6469222120572	3.80112683806129e-13	2.53796487568805e-11	20.4990579128896
SRRM3	-2.28993647391476	3.59485233699821	-25.4187286247177	4.29587155098418e-13	2.78983560967562e-11	20.4920827851718
ENSG00000287238	-2.93601330994816	2.62113965784517	-25.4545309083066	4.21389640949785e-13	2.74494239894302e-11	20.4894010652801
MAN1A2	-2.2939272773213	8.65658992815006	-25.771347842263	3.55736760824969e-13	2.4283295948199e-11	20.4788759561669
MFAP5	-1.18466899608376	6.67279054886796	-25.7326780408663	3.63128195186163e-13	2.45525222099606e-11	20.458136860347
SERPINB6	-2.19982161017006	4.94222968449901	-25.5593657436026	3.98334137013825e-13	2.61870989890381e-11	20.4542208952537
MORC4	-2.18783728720445	5.47681105821185	-25.6312236005828	3.83312941585759e-13	2.53882090078715e-11	20.4529692217838
DNMT1	1.2766157325508	9.61976144671241	25.684907048325	3.72486939482657e-13	2.49646071067147e-11	20.4305530467939
PTPN12	-1.5291516559653	6.94228306050296	-25.6836928435535	3.72728150661892e-13	2.49646071067147e-11	20.4271348757224
CGB7	-3.61297937864893	2.78198238534386	-25.3151515795511	4.54278726496967e-13	2.87554615051968e-11	20.421917296499
NEU3	-1.83717633429751	3.87318527497927	-25.3255301472284	4.51737459653992e-13	2.87554615051968e-11	20.4212993434568
TENT5B	-2.40223081699692	3.81727783091444	-25.2960106703685	4.59005729867147e-13	2.89295469744586e-11	20.4118367727383
EPPK1	-1.5007074410109	6.28888680051485	-25.628819125428	3.83805649608841e-13	2.53882090078715e-11	20.4090780883834
SGCE	1.54316973720487	5.29132244410157	25.3169029751478	4.53848813938773e-13	2.87554615051968e-11	20.3810946288449
CAPN6	-1.57090738100592	8.63674331100609	-25.5882667313413	3.92218273280048e-13	2.5864616132412e-11	20.3739227634495
MTM1	-2.10749030808265	4.25075062197203	-25.2755156853839	4.64125546655319e-13	2.91661953818752e-11	20.3609142525713
CERS4	2.29930673778702	5.24615084194054	25.1938950748124	4.85129577089044e-13	3.02024884948968e-11	20.3563117770635
AMPD3	-3.6082433705905	2.61896864472337	-25.1735902507138	4.90511256563194e-13	3.02024884948968e-11	20.3300566005055
SEMA7A	-2.17664502854767	7.74183490700853	-25.4887666426483	4.13707230091823e-13	2.71143210985948e-11	20.3169113205076
PRR5	-1.28751595148583	7.30026359403352	-25.4563705307343	4.2097297662043e-13	2.74494239894302e-11	20.2965825186845
UBE2G1	-1.47672236874486	7.38856063435949	-25.3905403238145	4.36161377875801e-13	2.82001423610668e-11	20.2594248205465
NAB2	-1.78328300642368	4.15158386454554	-25.0569260804173	5.22696619427971e-13	3.19998165349514e-11	20.2468793759916
RHEB	-1.22368070145624	6.90656014748627	-25.3280885181215	4.51113364291649e-13	2.87554615051968e-11	20.2277960707558
CYP11A1	-1.88193307539362	8.78323198685652	-25.3126327631318	4.54897780995811e-13	2.87554615051968e-11	20.2211783553343
PITPNB	-1.23696570618279	7.23133892460009	-25.3217900949456	4.52651480579489e-13	2.87554615051968e-11	20.2210946930961
INHA	-2.40681768858157	5.27604107770748	-25.1417301040994	4.99084788481151e-13	3.06420850307134e-11	20.1959070329731
ANAPC4	2.43098615728084	7.14818066400297	25.1833282598498	4.87922322591346e-13	3.02024884948968e-11	20.1938265296176
TGFB1	-1.95305480502117	7.06651628381108	-25.2461850401741	4.715591740584e-13	2.95464320027325e-11	20.181091780567
SC5D	1.56255178563192	7.79429090237442	25.2364302308768	4.74059607040411e-13	2.96162501872088e-11	20.1802307537828
RAI14	-1.76712307323649	7.95097968404581	-25.1804176089274	4.88694608725643e-13	3.02024884948968e-11	20.1410580908286
CDC37	-1.27476910313995	7.05994242897752	-25.1778023061135	4.89389645624738e-13	3.02024884948968e-11	20.1409073710057
BTBD10	-1.4253154410877	4.69068663204209	-24.931803350712	5.59743282517343e-13	3.38795325050016e-11	20.1205561582124
TMEM201	-1.83093982120909	4.39469968526329	-24.8622664508922	5.81538357359118e-13	3.48043376564003e-11	20.1123263770415
XPC	1.36807101410528	5.56609605086133	24.8961965538621	5.70792270366233e-13	3.43005071687926e-11	20.1069652991919
IGSF5	-4.24969395055177	1.54909536710618	-25.3875127102226	4.36873870706407e-13	2.82001423610668e-11	20.1057515052762
ZNF175	1.57568579407665	5.36455884999222	24.8349751319043	5.90338945484841e-13	3.52323517017573e-11	20.1049369995508
EPS8	1.34650754382854	5.76268538403264	24.9050232918988	5.68031699086468e-13	3.42840827194392e-11	20.0916097895154
RBPMS	1.31658172782328	6.76547738445404	25.0359363451923	5.28723458670032e-13	3.22763011941254e-11	20.0913449832028
SLC35B1	-1.69648188722749	5.54136731963174	-24.9366163129053	5.58267441272713e-13	3.38795325050016e-11	20.0519619758118
ZBED1	1.57394326269705	5.93128896046662	24.8253646564126	5.93471860005449e-13	3.53206678575945e-11	20.0431545271618
FYB1	1.06048430761083	7.17443816297888	24.9805738511484	5.44979442817864e-13	3.31738768525541e-11	20.0392523602853
SYT17	-2.55750579715536	2.57851346747983	-24.6004635946788	6.72106879278921e-13	3.8811447520739e-11	20.0348595667096
IGFBP4	1.46202023145744	6.61127008561805	24.8938945520528	5.71514581676034e-13	3.43005071687926e-11	20.0232852369661
ING1	-1.4616358178503	4.67690876616335	-24.6495345642455	6.54044860250182e-13	3.80771729812136e-11	19.9605623832268
TMOD1	-4.88318796220058	2.42367609713405	-24.592114912544	6.75232631946106e-13	3.88868474775216e-11	19.9436035070904
ODR4	-1.45354400287918	5.21441959258374	-24.7039241794056	6.34630242189409e-13	3.73540213625865e-11	19.9410856777372
SATB1	1.76717406225732	5.67236995584831	24.568323479002	6.84225795487363e-13	3.91934808214022e-11	19.9330392282766
NIBAN2	-1.72352400737671	8.87325802352786	-24.7906288506848	6.04944574764374e-13	3.59034605122656e-11	19.9231025052489
FILIP1L	3.61088686856276	3.94215922770226	24.6592683560848	6.50524178106849e-13	3.79756819383359e-11	19.9100859653645
ENSG00000275202	-4.30827876268845	1.21717145978136	-25.3147105276698	4.54387059547226e-13	2.87554615051968e-11	19.8899412454673
FAU	-1.12822370471545	8.04699282369272	-24.7439179767246	6.20748089960375e-13	3.67393454019207e-11	19.8887213329571
SLC9A1	-1.71829970746204	8.74550562453943	-24.7127599584643	6.31534934767641e-13	3.72745177244349e-11	19.876948308641
ADAM15	-1.49860323765263	6.54119988524074	-24.6702683138881	6.4656992005811e-13	3.79522332746197e-11	19.8573277077017
CRIP1	-5.41706439774234	1.20106309212503	-25.6363309383043	3.82268626596847e-13	2.53882090078715e-11	19.8527300941589
EDNRB	1.4537160473072	8.55030817166649	24.6645047700474	6.48638577599236e-13	3.79693475314665e-11	19.8465171171089
HUNK	1.65304584602723	5.4780217409162	24.3870890691634	7.57087733475363e-13	4.25682539827227e-11	19.8415245887858
FGFRL1	-3.96879149777134	1.86164443027191	-24.5513453587421	6.90721853084034e-13	3.94597944197686e-11	19.8337646714142
TFPI	-2.57250531478221	7.02294516083728	-24.6255960686978	6.62790364759989e-13	3.83771786814687e-11	19.8283946415221
PHYHIP	-6.46620224635527	0.938927420440672	-26.6895621341214	2.2017108299162e-13	1.62212943420654e-11	19.8107731797743
BMPR1A	1.42739250289254	5.60292719892545	24.3383241357595	7.78080241616423e-13	4.30685555501981e-11	19.7858073516657
CD24	1.86157086116834	10.1221607805411	24.530135252255	6.9892999007202e-13	3.98222351143434e-11	19.7763406333002
RAD51	1.52809302130021	6.05424786773886	24.3640940520517	7.66910189941655e-13	4.26811108917312e-11	19.7627099318505
GARS1	-1.50605400493759	7.13895782735025	-24.5073546875395	7.07862269389516e-13	4.02238969355755e-11	19.754060278786
AMD1	-1.54081606397958	7.63658549733116	-24.475959822584	7.20372939701841e-13	4.08262287259139e-11	19.7336586458408
PSCA	-3.49881101320104	2.14887767994553	-24.1522067638435	8.64110286739592e-13	4.70984193532605e-11	19.7177390069678
ATP6V1F	-1.41032681336903	5.67275612014235	-24.3636867479319	7.67085396537712e-13	4.26811108917312e-11	19.7108484961373
HSPB1	-2.50469964226694	10.2710018426325	-24.3923225840534	7.54871066233721e-13	4.25556073908962e-11	19.7105583614014
HSPA1B	-1.64176227387707	7.82112626469064	-24.4185911934416	7.43849356648962e-13	4.20451993496342e-11	19.7004398026371
TRIB3	-1.84484964245691	4.26485141105439	-24.0918170678871	8.94168332709806e-13	4.80039450688183e-11	19.6824653489116
EPHB4	-1.63427972709607	8.41530461268161	-24.3740086278563	7.62658500609655e-13	4.26811108917312e-11	19.6765677446003
